2327;;;;;"AM CO2X90";;;;;"CODO PVC DE 2 X 90";;;;;"1.91";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2328;;;;;"AM CO34X90";;;;;"CODO PVC 3/4 X 90";;;;;"2.60";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2329;;;;;"AM CO3SO";;;;;"CODO SOLDABLE 3\"";;;;;"132.00";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2330;;;;;"AM CO3X90";;;;;"CODO PVC 3 X 90";;;;;"5.86";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2331;;;;;"AM CO4X45";;;;;"CODO PVC 4 X 45";;;;;"5.97";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2332;;;;;"AM CO90X3/";;;;;"CODO PVC 90 X 3/4";;;;;"6.90";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2333;;;;;"AM COAC3";;;;;"CODO ACERO AL CARBON DE 3\" DE 90\"";;;;;"354.90";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2334;;;;;"AM COAIN2";;;;;"CODO ACERO INOX 2\" FERULADO 90\"";;;;;"1259.70";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2335;;;;;"AM COC1/2";;;;;"CONECTOR COBRE 1/2 ROSCA EXTERIOR";;;;;"4.61";;;;;"0";;;;;"15";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2336;;;;;"AM COCC1";;;;;"COPLE COBRE A COBRE 1\"";;;;;"44.00";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2337;;;;;"AM COCO1";;;;;"CONECTOR COBRE 1\" ROSCA EXTERIOR";;;;;"54.98";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2338;;;;;"AM COD1245";;;;;"CODO PVC DE 1/2 X 45";;;;;"1.70";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2339;;;;;"AM COD2X90";;;;;"CODO PVC 2 X 90";;;;;"1.96";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2340;;;;;"AM COD6964";;;;;"CODO GO6964";;;;;"51.72";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2341;;;;;"AM COD8X45";;;;;"CODO PVC 8 X 45";;;;;"39.79";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2342;;;;;"AM COD8X90";;;;;"CODO PVC 8 X 90";;;;;"97.51";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2343;;;;;"AM CODHEM";;;;;"CODO PVC HEMBRA";;;;;"3.82";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2344;;;;;"AM CODHID";;;;;"CODO PVC 1/2 X 90";;;;;"4.35";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2345;;;;;"AM CODMA";;;;;"COLGADOR DE MANGUERA";;;;;"51.30";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2346;;;;;"AM CODO3";;;;;"CODO DE 3\"";;;;;"6.89";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2347;;;;;"AM CODO3/4";;;;;"CODO 3/4 90";;;;;"8.04";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2348;;;;;"AM CODO4";;;;;"CODO PVC 4 X 90";;;;;"6.89";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2349;;;;;"AM CODO90";;;;;"CODO 90 32 MM";;;;;"55.78";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2350;;;;;"AM CODOSAN";;;;;"CODO SANITARIO 8 X 90";;;;;"97.51";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2351;;;;;"AM CODRE";;;;;"COLUMPIO DE RETENCION 1 1/4";;;;;"94.78";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2352;;;;;"AM CODTE";;;;;"CONTROL D/TEMPERATURA";;;;;"0.00";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2353;;;;;"AM CODUCTO";;;;;"CODO P/DUCTO DE 10 X 10";;;;;"115.59";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2354;;;;;"AM COFLE";;;;;"COPLE FLEXIBLE No 5";;;;;"224.83";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2355;;;;;"AM COFLE2";;;;;"CONECTOR FLEXIBLE CURVO 2 \"";;;;;"154.70";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2356;;;;;"AM COG3/4";;;;;"COPLE GALVANIZADO DE 3/4";;;;;"5.26";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2357;;;;;"AM COGALIN";;;;;"COPLE GALVANIZADO DE INSERCION 2\"";;;;;"47.41";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2358;;;;;"AM COHI212";;;;;"CODO HIDRAULICO 2 1/2 X 90";;;;;"110.49";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2359;;;;;"AM COHID45";;;;;"CODO PVC 1 1/2 X 45";;;;;"23.27";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2360;;;;;"AM COHID90";;;;;"CODO PVC 1 1/2 X 90";;;;;"1.72";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2361;;;;;"AM COLD4";;;;;"CODO LD490";;;;;"348.80";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2362;;;;;"AM COLLARI";;;;;"COLLARIN 1 X 3 CON BARRENO";;;;;"50.00";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2363;;;;;"AM CON BRO";;;;;"CONECTOR P/MANGERA DE BRONCE";;;;;"46.33";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2364;;;;;"AM CONCAN";;;;;"CONTRACANASTA FREGADERO";;;;;"56.03";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2365;;;;;"AM CONCOB";;;;;"CONECTOR COBRE 1/2 ROSCA INTERIOR";;;;;"6.14";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2366;;;;;"AM CONCOB1";;;;;"CONECTOR COBRE 1 ROSCA INTERIOR";;;;;"30.86";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2367;;;;;"AM CONCRE3";;;;;"CONECTOR CRI 3/4";;;;;"14.53";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2368;;;;;"AM CONE1/4";;;;;"CONECTOR RAPIDO 8 MM 1/4-8 RECTO";;;;;"52.50";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2369;;;;;"AM CONE148";;;;;"CONECTOR RAPIDO 8 MM 1/4-8 90";;;;;"94.50";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2370;;;;;"AM CONE90";;;;;"CONECTOR NEUMATICO 90";;;;;"94.50";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2371;;;;;"AM CONEADA";;;;;"CONECTOR P/MOTOR G3 CN2-F";;;;;"400.34";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2372;;;;;"AM CONEROT";;;;;"CONECTOR P/ROTOPLAS";;;;;"223.72";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2373;;;;;"AM CONETEE";;;;;"CONECTOR NEUMATICO TEE 6MM";;;;;"45.50";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2374;;;;;"AM CONEVID";;;;;"CONECTOR VIDEO";;;;;"7.24";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2375;;;;;"AM CONEXI";;;;;"CONEXION";;;;;"245.81";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2376;;;;;"AM CONFIJ";;;;;"CONECTOR FIJO 13 X 13 MM";;;;;"7.77";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2377;;;;;"AM CONFLE";;;;;"CONECTOR FLEXIBLE RECTO 1/2";;;;;"6.55";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2378;;;;;"AM CONHEM";;;;;"CONEXION HEMBRA ALUMINIO 1/2";;;;;"50.90";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2379;;;;;"AM CONMAC";;;;;"CONEXION MACHO 1/2 LATON";;;;;"19.13";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2380;;;;;"AM CONMEZ";;;;;"CONEXION P/MEZCLA INFRA";;;;;"126.40";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2381;;;;;"AM CONOCOL";;;;;"CONO PARA COLADERA";;;;;"8.62";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2382;;;;;"AM CONP1/2";;;;;"CONECTOR PVC LIGERO 1/2";;;;;"2.41";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2383;;;;;"AM CONPVC1";;;;;"CONECTOR PVC PESADO 1\"";;;;;"4.40";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2384;;;;;"AM CONPVC3";;;;;"CONECTOR PVC PESADO 3/4\"";;;;;"1.80";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2385;;;;;"AM CONRAC6";;;;;"CONECTOR RACORD RECTO 6 MM";;;;;"3.96";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2386;;;;;"AM CONREJ";;;;;"CONTRA REJILLA P/FREGADERO";;;;;"50.66";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2387;;;;;"AM CONTA";;;;;"CONTACTOR";;;;;"585.00";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2388;;;;;"AM CONTA2P";;;;;"CONTACTO 2 PUERTOS";;;;;"41.99";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2389;;;;;"AM CONTCFF";;;;;"CONTROL C-F-F";;;;;"6100.00";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2390;;;;;"AM CONTENE";;;;;"CONTENEDOR";;;;;"116.38";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2391;;;;;"AM CONTRA";;;;;"CONTRA C/ PERA PARA WC";;;;;"102.50";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2392;;;;;"AM CONYTAZ";;;;;"CONO Y TAZA MATIZ EXT.";;;;;"146.55";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2393;;;;;"AM COP112";;;;;"COPLE DE PARED 1 1/2";;;;;"13.44";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2394;;;;;"AM COP114";;;;;"COPLE PARED DE 1 1/4\"";;;;;"9.90";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2395;;;;;"AM COPAR34";;;;;"COPLE PARED DE 3/4";;;;;"5.91";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2396;;;;;"AM COPARDE";;;;;"COPLE PARED DELGADA AMERICANO";;;;;"8.26";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2397;;;;;"AM COPCOB1";;;;;"COPLE DE COBRE DE 1/2\"";;;;;"3.57";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2398;;;;;"AM COPCOB3";;;;;"COPLE DE COBRE DE 3/4";;;;;"6.36";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2399;;;;;"AM COPLA";;;;;"COPLE PLASTICO 13 MM";;;;;"0.00";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2400;;;;;"AM COPLE14";;;;;"COPLE DE COBRE DE 1 1/4\"";;;;;"15.23";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2401;;;;;"AM COPLE2";;;;;"COPLE PVC 2\"";;;;;"1.55";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2402;;;;;"AM COPLE3";;;;;"COPLE DE PVC 3 SANITARIO";;;;;"2.30";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2403;;;;;"AM COPLE38";;;;;"COPLE INSERCION 38 X 38 MM";;;;;"14.19";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2404;;;;;"AM COPLE4";;;;;"COPLE PVC 4\"";;;;;"5.17";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2405;;;;;"AM COPLEUN";;;;;"COPLE UNIVERSAL DE BRONCE";;;;;"50.43";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2406;;;;;"AM COPMANG";;;;;"COPLE P/MANGUERA";;;;;"86.21";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2407;;;;;"AM COPRAMA";;;;;"COPLE RAPIDO MACHO";;;;;"47.06";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2408;;;;;"AM COPVC25";;;;;"COPLE PVC 25 MM";;;;;"3.00";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2409;;;;;"AM COR66";;;;;"CONECTOR P/R66";;;;;"3.04";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2410;;;;;"AM CORDFIV";;;;;"CORDON DE FIBRA DE VIDRIO RED.3/32";;;;;"260.00";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;8;;;;;NULL;;;;;"8";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2411;;;;;"AM CORDON";;;;;"CORDON USO RUDO 4 X 12";;;;;"33.50";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2412;;;;;"AM CORDON2";;;;;"CORDON USO RUDO 2 X 12";;;;;"17.69";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2413;;;;;"AM CORFI18";;;;;"CORDON DE FIBRA DE VIDRIO 1/8\"";;;;;"1343.75";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2414;;;;;"AM CORFIV";;;;;"CORDON DE FIBRA DE VIDRIO RED.1/4";;;;;"2600.00";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2415;;;;;"AM CORIN";;;;;"CONECTOR ROSCA EXTERIOR 3/4 X 1/2";;;;;"16.38";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2416;;;;;"AM CORUV";;;;;"CORTINA OPTICA P/RAYOS UV";;;;;"295.66";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2417;;;;;"AM CORVE12";;;;;"CORTADOR VERTICAL 1/2 X 1/2";;;;;"196.29";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2418;;;;;"AM CORVE38";;;;;"CORTADOR VERTICAL 3/8 X 3/8";;;;;"155.12";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2419;;;;;"AM CORVER1";;;;;"CORTADOR VERTICAL 1/4 X 3/8";;;;;"141.62";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2420;;;;;"AM CORVER3";;;;;"CORTADOR VERTICAL 3/16 X 3/8";;;;;"262.78";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2421;;;;;"AM CORVER5";;;;;"CORTADOR VERTICAL 5/16 X 3/8";;;;;"155.12";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
2422;;;;;"AM CORVI12";;;;;"CORTADOR VERTICAL 1/2 X 1/2";;;;;"196.29";;;;;"0";;;;;"0";;;;;"0";;;;;6;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
